activitat/,Punt2
"RECYMET SYSTEMS, SL",113
"NELVI, SCP",190
CENTRE DE TELECOMUNICACIONS A MONISTROL DE MONTSERRAT,190
ATRA ASSOCIACI├ô,603
ANA M┬¬ MU├æOZ COTES (RESTAURANT-BAR PONT DEL GAT,191
BENEDICTINES MONESTIR DE SANT BENET,191
"CARTONAJES INTERNATIONAL, SL",119
"IBERINOX 88, SA",101
"CEMENTOS MOLINS INDUSTRIAL, SA",100
"IBERINOX 88, SA",101
"AIG├£ES DE CASTELLBISBAL EMPRESA MIXTA, SL (CASTELLBISBAL)",118
"ALBERGUE 4 ESTACIONES, SL",104
"CEMENTOS MOLINS INDUSTRIAL, SA",100
"IBERINOX 88, SA",101
"CEMENTOS MOLINS INDUSTRIAL, SA",108
"DIDAC SYSTEMS, SL.",120
"ITG BAIX, SL (INDUSTRIA DE TRATAMIENTO GALVANICO)",108
"CEPSA ESTACIONES DE SERVICIO, SA",120
"MECANIZADOS RODRIGUEZ HERMANOS, SL.",120
"CERAMICAS AGUILAR, SL",109
CLUB DE TENIS SANT GERVASI,99
"IBERINOX 88, SA",101
"TECASA, TABIQUES, SL",598
AJUNTAMENT DE CORBERA DE LLOBREGAT,111
AIG├£ES TER LLOBREGAT (PLANTA SANT JUST DESVERN),99
"ESTACI├ô DE SERVEI ESTEVE, SL",103
"LAFOU, SL. (URBANITZACI├ô MAS DE LES FONTS)",107
"CAN MAS, CASA DE COLONIES, S.L",102
EDAR EL PRAT DE LLOBREGAT,104
"ALTA CRUZ, SA",108
"CEMENTOS MOLINS INDUSTRIAL, SA",108
"CEMENTOS MOLINS INDUSTRIAL, SA",100
"HOLCIM (ESPA├æA), SA",118
"CEMENTOS MOLINS INDUSTRIAL, SA",100
"SUCESORES DE CERAMICA DE PAPIOL, SA",112
"ROTOCAYFO,SL",104
"FCC CONSTR. I SERVI├Ç CANT├ô, SA (UTE VAR. VALLIRANA)",107
"ANODICOLOR, SLU",118
"CARBURANTS J. SOLANAS, SL",119
"CLEMENTE SAURA, PEDRO",109
"MAS-BAG├Ç BLANC, MANEL",106
PLA├çA GERMANS MOLINS RIBOT,108
"GALPGEST PETROGAL ESTACIONES DE SERVICIO, SLU",108
"OBERTHUR TECHNOLOGIES IBERICA, SAU",105
"PAHI, SL",104
CONSORCI PAR DE COLLSEROLA,600
SUBESTACI├ô BEGUES,91
"AUTOPISTES DE CATALUNYA, SA",
"AUTOPISTES DE CATALUNYA, SA",
"AUTOPISTES DE CATALUNYA, SA",
"JUVE & CAMPS, SA",133
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",129
"BARDINET, SA",129
"AGROMILLORA IBERIA, SLU",134
"DHL SUPPLY CHAIN (SPAIN), SLU",129
ASSOCIACI├ô RECREATIVA DE CARAVANISTES DE BARCELONA,133
"CACENCA, S.L.",130
"TORELLO LLOPART, SA",133
AJUNTAMENT DE GELIDA,129
"SEGARRA GUITART, PEDRO (ESCORXADOR D'AUS I CONILLS)",142
PARC LOG├ìSTIC DE L'ALT PENED├êS,135
FUNDACI├ôN FILOKALIA AMIGOS DE AMMA,150
AJUNTAMENT DE PIERA (BARRI DE LA FORTESA),150
AJUNTAMENT DE PIERA,150
"SOLER & DEGOLLADA, SA",140
"SOLER JOVE, SL",136
"CODORNIU, SA",143
EDAR LES CASETES D'EN RASPALL,140
"DEIXALLES I TRANSPORTS A.PLAZAS, SA",137
"LA GRAMANOSA, SL",138
"PAPELERA RIUDEVITLLES, SA",140
EDAR LA FANGA,139
"JEAN LEON, SL",142
EDAR LAVERN,137
"GRAMONA, SA",136
MANCOMUNITAT PENED├êS-GARRAF (BARRI LA FANGA),139
"PULIDOS Y CROMADOS DE METALES, SL",135
EDAR L'ALZINAR,139
AJUNTAMENT DE PIERA - BARRI CAN BONASTRE,150
JUNTA DE COMPENSACI├ô POLI.INDUSTRIAL CAN BAS,137
"BODEGUES SUMARROCA, SL",134
"ALBET I NOYA, SL",138
"BODEGUES SUMARROCA, SL",134
"MARIA NUTO, SA",144
AJUNTAMENT DE PIERA (BARRI CAN CANALS),141
HOTEL RESTAURANT SOL I VI,142
ESCOLA DE VITICULTURA I ENOLOGIA MERCE ROSSELL I DOMENECH,135
"MIGUEL TORRES, SA",74
"CEPSA, SAU",74
"JOSEP MASACHS, SL",77
"BOLEA LORDAN, JOAN ANTON",77
"VILAFRANCA SERVEIS AVICOLES 2014, SL",73
CASA DE COLONIES CAL DIABLE,80
"CELLER EL MAS PUJO, SA",72
"MIGUEL TORRES, SA",74
"TECNICAS E INGENIERIA DE PROTECCION, SA",75
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU (SORTIDA 30)",72
"MADOBE 1307, SL",79
EDAR L'AVELL├Ç,76
PARROQUIA DE SANTA MARIA,599
"CUSC├ô RAFECAS, JAUME",78
EDAR BELLVER DE VILOB├ì DEL PENED├êS,75
CEDIPSA - ESTACI├ô DE SERVEI,74
"RESID├êNCIA - CASA PAG├êS (LLOPART G├£ELL, SERGI)",75
"MEGADYNE RUBBER, SA",
"GRAN CASINO DE BARCELONA, SL",
"CEMEX ESPA├æA OPERACIONES, SLU",
"GASSOL SAFONT, FRANCISCO ( MASIA XURIGUERA)",
"QUALITAT D'OBRES, SL",
"JANSA SAPERAS, MARIA ROSA",70
"ACEROS PARA LA CONSTRUCCION, SA",68
"ACEROS PARA LA CONSTRUCCION, SA",68
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU - PEATGE DE BANYERES",64
FUNDACI├ô ESCOLES FAMILIARS RURALS DEL PENED├êS,68
JOAN BALLES SEGURA (RESTAURANT CAN MAR├çAL),69
"RA HOTELS, SA - LE M├ëRIDIEN RA BEACH HOTEL & SPA",
"MONT MAR├çAL VINICOLA, SA",69
"VINS FONT, SA",70
"SECTOR INDUSTRIAL ""EL FOIX""",68
"CAMPSA ESTACIONES DE SERVICIO, S.A",67
"ROBERT BOSCH ESPA├æA FABRICA CASTELLET, SA",69
"AGR├ìCOLA I SECCI├ô DE CR├êDIT D'ALBINYANA, SCCL",61
EDAR URBANITZACI├ô VALLDEMAR,
"AREAMED 2000, SA - AREA DE SERVEI DEL PENED├êS",67
"SAINT-GOBAIN CRISTALERIA, SL",65
"CENTRE VINICOLA DEL PENEDES, SCCL",65
"AREAS, SA (A. DEL PENEDES)",67
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",
"AGR├ìCOLA I CAIXA AGR├ÇRIA I SECCI├ô DE CR├êDIT DE BR├ÇFIM, SCCL",55
PROMOCIONES PERALTA SL,53
"EXPLOTADORA DE MANANTIALES, SA (AIGUA FONT NOVA)",59
AJUNTAMENT DE RENAU,53
ESTACI├ôN DE SERVICIO LA BISBAL DEL PENED├êS (34.409) (CAMPSA),63
"ESTACI├ô DE SERVEI, SA ""MEDOL""  N.C. 31412",
"COOP. AGRICOLA I CAIXA AGRARIA MASLLOREN├ç, SCCL",54
"ESTACI├ô DE SERVEI ALT CAMP, I Y II ( CEDIPSA)",54
"GRANJA SOL├ë, SL",58
AJUNTAMENT DE VILA-RODONA,57
"CODELFE PENED├êS 2006, SL",63
"CODELFE PENED├êS 2006, SL",63
"VINS FONT, SA",56
AJUNTAMENT DE VILA-RODONA (POL.LES ARENELLES),57
AJUNTAMENT DE VESPELLA DE GAI├Ç,52
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",57
"GESTORA DE RUNES DEL TARRAGON├ëS, SL",
"CASTELL D'OR, SL",58
"MOTOR AVENTURA XXI, SL",60
AJUNTAMENT DE LA BISBAL DEL PENED├êS,62
CONSELL COMARCAL DEL BAIX PENED├êS (EDAR BONASTRE),
GOLF HOTEL F&G LA FIGUEROLA,1
"METALURGICA FOLCH, SL",5
"SAVASUN, S.A.",2
VERDCAMP FRUITS S.A.T.,4
"SAVASUN, S.A",2
"COMAIGUA, SL (RIUDECANYES)",3
"SAVASUN, S.A.",2
AJUNTAMENT DE MONT-ROIG DEL CAMP,
ENTIDAD URB. COL. DE CONSERV. RUSTICAL BALNEARIO,
"AREAS 2021, SLU - ├ÇREA DE SERVEI DE L'HOSPITALET",
C.N VANDELLOS II OFICINES,
MINISTERIO DE FOMENTO - UTE AUTOVIA B-40,176
AJUNTAMENT DE SANT ESTEVE SESROVIRES (TORRENT LES MORERES),172
"AIR LIQUIDE IB├ëRICA DE GASES, SLU",172
INCASOL - COL├ÆNIA SED├ô,188
ENS D'ABASTAMENT D'AIGUA TER LLOBREGAT (PLANTA ABRERA),173
ASOCIACION PROPIETARIOS PARCELISTAS FINCA OASIS,174
"RESIDUOS ALTERNATIVOS DE CATALU├æA, SL",186
AJUNTAMENT D'HOSTALETS DE PIEROLA,185
"TRANSPORTES AMADOR GARCIA GONZALEZ, SA",172
"PETRONIEVES, SL",172
"AMAT-3, SA",172
JUNTA DE COMPENSACI├ô SECTOR P-7,172
"CERAMICA ELIAS, SA",185
"SPAN DECK CATALANA, SA",185
S.A. TINTES TEXTILES-81,188
ASOCIACION PROPIETARIOS PARCELISTAS FINCA OASIS,174
JUNTA DE COMPENSACI├ô CAN COROMINES,177
"UNITEX, SA (UO-LF)",188
"ARQUE ELIAS, SL",172
"SALVIA ELECTRONIC, S.L.",188
"COMERCIAL CATALANA DE MAQUINARIA TEXTIL, S.A.",188
"HIDRODATA, SA - CH EL CAIRAT",189
"HOTEL EL BRUC, SL",185
"EXPLOTACIONS FUNERARIES, SL",187
"TAIGUA, AIGUA MUNICIPAL TERRASSA",187
"BALDOSAS VALLES, SL",185
S.A. TINTES TEXTILES-81,188
ASOCIACION PROPIETARIOS PARCELISTAS FINCA OASIS,174
"EXPLOTACIONES AGRICOLAS Y FORESTALES BRUGAROL, SA  -CELLER-",385
"PERE ROCA, SA",385
"ANADAUTO, SL",386
"MONTA├æA DOU, LLU├ìS",258
"RESTAURANT LA MOLA, SL",262
"SAULEDA, SA",256
"EVOFEED, SL",261
"GONZ├üLEZ GARC├ìA, MARIA CARMEN",255
AJUNTAMENT D'AVINY├ô - POL. IND. EL SOLER,255
"EMBUTIDOS SOL├Ç, SA",260
"COLLELL CARRILLO, L├ìDIA",260
"SANFEPLAST,SA",257
"RODELLAS-SORTS, S.L",258
"CAMPING LLU├çANES, S.A.",258
"VENI ESPORT, SL",263
"REIXAG├ô AGR├ìCOLA I RAMADERA, SL",261
"REPSOL COMERCIAL DE PRODUCTOS PETROL├ìFEROS, SA",314
"TEXPACK ENGINEERING, SA",259
"CAMPING PUIGCERCOS, SL",591
"FILATS GONFAUS, SA",267
"INTERNITCO COMER├ç, SL",586
"CONILL SEGARRA, JAUME",266
"CATALANA DE EMBUTIDOS, SA",265
"BERGUED├Ç N├ÇUTIC, S.L",276
CAMPING CAMPALANS SL,277
CONSELL COMARCAL DEL BERGUED├Ç,274
CONSELL COMARCAL DEL BERGUED├Ç,274
CONSELL COMARCAL DEL BERGUED├Ç,274
"CAMPING FONT FREDA, SA",605
"GESTORA DE RUNES DE MUNTANYA, SL",278
"FERNANDEZ MARCENARO, FERNANDO",605
AJUNTAMENT DE BERGA,275
"ENDESA GENERACION, SA -CH LA BAELLS",276
"JIMENEZ MU├æOZ, MANUEL (BIG FAI, RESIDENCIA CANINA)",308
"CARERAC, SL",302
CASINO DE FIGAR├ô,322
"SOTA EL SUI, SL (HOTEL CAN CUCH)",322
"AHLSTROM BARCELONA, SAU",153
"DICEPA HIGIENE, SL",154
"CENTRE DE GESTI├ô MEDIAMBIENTAL, SL",157
"GARVE , SA",157
"UNION INDUSTRIAL PAPELERA, SA",155
"COGENERACION UFIC, SA",155
"UNION INDUSTRIAL PAPELERA, SA",155
"MB. PAPELES ESPECIALES, SA",156
"TINTES IGUALADA, SA",153
"FERRER VILARRUBI, SA",152
"DICEPA HIGIENE, SL",154
"MB. PAPELES ESPECIALES, SA",156
"SNOP ESTAMPACION, SA",158
"FRAGNOR, SL",153
"TGB, SA",153
"DICEPA HIGIENE, SL",154
"FRAGNOR, SL",153
"LABORATORIO JAER, SA",602
"J. VILASECA, SA",154
"IMPRESS DISE├æO IBERIA, SA",323
"COMAQUIN, SA",323
"PUIGJANER AMAT, LLUISA",321
"ENVASES DEL VALLES, SA",323
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",320
"ADES, SL",319
"SERRA BOSCH, ANNA (RESTAURANTE TRES PINS)",320
"CONSTRUCCIONES MEC├üNICAS LLAMADA, SL",320
"AGIP ESPA├æA, SA (E.S. MONTSENY)",325
"ECOLOGIA Y MEDIOAMBIENTE INTEGRADOS, SL (ECOPIL)",319
"PARC DE BELLOCH, SL",320
AJUNTAMENT DE SANT PERE DE VILAMAJOR,323
"ISANT SALA, RAMON (PNEUMATICS SERVEI 3)",320
"GUINART PARERA, MONTSERRAT",611
ENS D'ABSTAMENT D'AIGUA TER LLOBREGAT (PLANTA TRACTAMENT DE CARDEDEU),319
"TECNOLOGIAS DEL MEDIO AMBIENTE, SA",325
CASA DE COL├ÆNIES MOGENT (FUNDACI├ô CHAMPAGNAT),325
"TURMO VALL├êS, SL",611
"AREAS, SA - A.S.DEL MONTSENY",325
CASA COL├ÆNIES LA CARRAL,235
ATL - ENS D'ABASTAMENT D'AIGUA TER-LLOBREGAT (ETAP LLOSA DEL CAVALL),237
"GESTORA DE RUNES DEL BAGES, SL",227
"AIGUA D' ORA, SL",231
DW PLASTICS NV (SUCURSAL EN ESPA├æA),224
"BARCONS GRIFELL, JOS├ë (CAMPING LA RIBERA)",236
"PUY LLORENS, MONTSERRAT",228
"ESTER I FABRI├ÇS, FRANCESC",229
"COMPLEJO TURISTICO CAN PUIG, C.B.",234
CONSELL COMARCAL SOLSONES,235
"PAL├Ç COMAPOSADA, JOSEP M.",227
"BAR RESTAURANT GARGALL├Ç, SL",225
FUNDACIO CATALANA DE L'ESPLAI,230
├ÇREA D'ESPAIS NATURALS - DIPUTACI├ô DE BARCELONA,294
ATLETIC TERRASSA HOCKEY CLUB,292
CAN BONDIA RESTAURANT SL,292
"UTE GESTORA DE RUNES DE LA CONSTRUCCI├ô, SA",293
"GRAU, SA",294
JUNTA COMP. SUBSECT. 1 Y 2 PLAN PARCIAL CAN BAGES,292
"CER├ÇMIQUES ESTRUCTURALS MANRESANAS, SL",216
AJUNTAMENT DE FONOLLOSA - ST. VICEN├ç DE FALS,214
"RESIDUS DEL BAGES,S.L.",212
"ENDESA DISTRIBUCI├ôN, SL - SE CONGOST",213
"RED-GOM,SCP",205
"LINARES TALL├ô, JORDI",194
"GESTORA DE RUNES DEL BAGES, SL",216
"LES COMES DE SERAROLS, SL",217
"G&P LA ROQUETA 21, S.L.",203
CASA CAL FAIN├ë,198
"FUNDEL, SL",204
EDAR RAJADELL (RAJADELL I FONOLLOSA),209
"COMA COHI, ALFREDO MARIA",210
AMPANS,204
"GOLF DEL OLLER, SL",207
"CANALS CUSSO, JOSEP",197
"CAL PUJOLET, SCP",195
ACABADOS FUNDICION S.L.,204
ESTACIO SERVEI CEDIPSA (AREA SERV. MONTSERRAT),192
"AUTEMA, SA",604
"COMPA├æIA ESPA├æOLA DISTRIBUIDORA DE PETROLEOS, S.A CEDIPSA",204
"MASIA CAN FERMI, CB",195
"AUTEMA, SA",196
"MASIA CAN FONT, SL",195
"ROIG PUJOL, MARIA TERESA",195
"AIG├£ES DE MANRESA, SA (BARRI LA GUIA)",212
"CENTRE HIPIC 3 AIRES, SL",208
"AUTEMA, SA",604
REPSOL - E.S.SANT PERE DE SALLAVINERA,211
"CAMPSA ESTACIONES DE SERVICIO, SA",213
ASSOCIACIO CATALANA DE CASES DE COLONIES,192
"BAGESPIN, SL",193
"FARRERAS BARCEL├ô, AGN├êS",208
SOCIETAT PROTECTORA D'ANIMALS I PLANTES,206
"RESIDUS DEL BAGES,S.L.",212
"RESTAURANT CAL JEPET, SL",195
AMPANS,204
"OWENS-CORNING FIBERGLAS ESPA├æA,SL",197
"DOG EDUCAT, SL",213
"TAMOIL ESPA├æA, SA",215
"BON PREU, SAU (BALENY├Ç)",315
CENTRE  DE TELECOMUNICACIONS DE COLLSUSPINA,315
"BRI-AUTO PLATFORM, SL (RESTAURANT ESTEBANELL)",315
"C├ÇRNIQUES AUSA, SL",315
"MASAI MARA 2006, SL -RESTAURANT EL PIN├ôS-",608
"RESTAURACIONS AMBIENTALS CATALANES, SL-MONODIP├ÆSIT ST. ANTONI-",315
"ROQUET BAUCELLS, JORDI",315
"MATAVERA FONT, JOSEP M.",315
LLAR D'INFANTS MUNICIPAL DE DOSRIUS,327
"KM5 INTERNATIONAL, SL (PEDRERA EL ROC├Ç)",327
"INDUSTRIAL BREINCO, SA",326
AG├êNCIA CATALANA DE LA JOVENTUT (ALBERG JUV. MAS SILVESTRE),328
"OCERANS CIVIT, VALENTI",
ARIDS GARCIA PEDRERA GAR 1 SL,326
"DOSRIUS CASASIN, RAMONA",313
"TAMAYO AUTODESGUACES, SL",312
"S├üNCHEZ REBELLES, MARIO (FINCA MONTMANY)",313
DIPUTACI├ô DE BARCELONA - RECTORIA DE VALLC├ÇRQUERA,313
JUNTA DE COMPENSACIO SAU-5,312
"VILADASES, SL - CAMPING GIRONELLA",588
"ESTACI├ô DE SERVEI BALLUS, SA",273
UTE OLOST-OLVAN,270
SIRAP PACKAGING IBERICA SLU,271
"BALVITEX, SA",269
"FIBRAS HILADAS ESTEVA, SA",272
"TRACTAMENTS DE SUPERFICIES, SL",273
"CLAUDI ROCA, S.L.",271
"BALVITEX, SA",269
"FIBRAS HILADAS ESTEVA, SA",272
"PALAU I FILLS, SA",272
"HERCA, SCCL",201
FUNDACI├ô MERCE FONTANILLES - CENTRE ACOLLIDA ESTREP,202
"VINS GRAU, SL",199
FUNDACI├ô AMPANS,200
"CARBONERES PEDRAFORCA, SA",279
"CARBONERES PEDRAFORCA, SA",279
FUNDACI├ô UNIVERSITAT I TECNOLOG├ìA,283
"CEPSA ESTACIONES DE SERVICIO, SA   -  E.S. CADI",281
"GEOGRAF, SA - CH EL COLLET",280
"PER-PRA, SL",279
"CAL JOANET, SCP-CAMPING MIRADOR AL PEDRAFORCA",279
"HOSTAL PEDRAFORCA, SA",589
"CARBONERES PEDRAFORCA, SA",590
"MOLISPELT, SL - CAMPING L'ESPELT",593
"COMSA  EMPRESA CONSTRUCTORA, SA",281
"PEDRACAMP, SL",590
"HIDRODATA, SA - CH BAGA",282
CENTRO DE INVESTIGACI├ôN Y DESARROLLO APLICADO SAL,300
MINYONS ESCOLTES I GUIES SANT JORDI DE CATALUNYA,303
MANC.INTERM.MARTORELLES I STA.M┬¬ MARTORELLES,303
AGRICOLA I RAMADERA DEL VALLES,297
"GALP DISTRIBUCION OIL ESPA├æA, SA (MONTCADA NORD)",607
DEPARTAMENT DE BENESTAR I FAMILIA - CENTRE EDUCATIU ELS CASTANYERS,303
"IRMASOL, SA",298
CENTRE EDUCATIU L'ALZINA,303
"AREAS, SA - E.S. VALLES (DIRECCIO GIRONA)",298
"CAMPSA ESTACIONES DE SERVICIO, SA (ES VALL├êS)",298
"GALP DISTRIBUCION OIL ESPA├æA, SA (MONTCADA NORD)",607
"JOSE FUSTE, SA",301
"STOCKMEIER QUIMICA, SL",299
"PIVEMA, SA",299
"CESARI BOHIGAS, JOAN",303
"CAN FERRAN, SA",126
"INSTITUCI├ô FAMILIAR D'EDUCACI├ô, SA (COL┬ÀLEGI LA VALL)",127
"TERRASSA NETA, SA",125
"CERCLE SABADELL├êS 1856, SCP",127
"GESTIONES E INVERSIONES COSMOLAND, SL",126
"ASEA BROWN BOVERI, SA",126
ATLETIC TERRASSA HOCKEY CLUB,123
"ENERGY EXPRESS, SL",124
"DEP.TREBALL, AFERS SOCIALS I FAM├ìLIES (RESID├êNCIA DE GENT GRAN DE TERRASSA)",124
"SANMY, SA",123
EL VALL├êS GOLF DE TERRASSA,125
"BERENGUERA VIDAL, JOAN",124
REAL CLUB DE GOLF - EL PRAT,126
"RESTAURANT CAN PAIROT, SL",474
"GARECOSAN VOLTREGA, SL",475
"PLADELASALA LINARES, JOAQUIM  -GRANJA PLADELASALA-",464
"LA PLANA RESIDUS INDUSTRIALS, SL",475
GESTORA DE RUNES DE LA CONSTRUCCIO SA-LA PLANA RESIDUS INDUSTRIALS SL UTE GRC-LPRI MANLLEU,475
"FARINES OSONA, SL",475
"IQAP MASTERBATCH GROUP, SL",464
"AIG├£ES DE VIC, SA  -ETAP MIRALTER-",597
"FORMIGONS LA VALL D'EN BAS, SLU",597
"PLASTIN, SAU",473
"CEMEX ESPA├æA OPERACIONES, SLU -PLANTA DE GURB-",597
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"SYNTHESAR, S.A.",171
JUAN MIQUEL PADIAL FERNANDEZ,171
AJUNTAMENT DE CASTELLV├ì DE ROSANES (POL.IND. ROSANES),122
CENTRE PENITENCIARI CAN BRIANS,122
"CODORNIU, SA",171
COMUNITAT DE PROPIETARIS PARCELA I,170
AJUNTAMENT DE SANT ESTEVE SESROVIRES - POL.IND. ANOIA,122
JUNTA COMP. SECTOR CAN MARGARIT,122
"CARGILL, SLU",170
JUNTA DE COMPENSACI├ô PLAN PARCIAL MASIA BACH,171
JUNTA DE COMPENSACI├ô PLAN PARCIAL MASIA BACH,171
REMAR CATALUNYA,122
"METALES BAIX LLOBREGAT, SL.",171
"CAMPSA ESTACIONES DE SERVICIO, SA (E.S. SANT ESTEVE SE",122
"INDUSTRIA DE ACABADOS ESPECIALES SAMA, SL",171
"FLEXIPLAS, S.A.",172
"MUDANZAS CORASE, SL",122
"AUDI TOOLING BARCELONA, SL",171
"BUTANO MARTORELL, SA",121
"ELIS MANOMATIC, SA",122
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
AJUNTAMENT DE SANT ESTEVE SESROVIRES,122
"SOLO PALETS, SL",171
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
COMUNITAT PROPIETARIS VINYES DEL TUR├ô,171
"ELECTRODOMESTICOS DE CATALUNYA, SA",171
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"AUTOPISTAS CONCESIONARIA ESPA├æOLA, SAU",121
"FOLCH,S.A.",171
"AUTOREC, SL - RECUP. VEHICLES INDUSTRIALS",178
"CERAMICA PIEROLA, SL",181
"CESPA GESTION DE RESIDUOS, SA",182
"CENTROS COMERCIALES CARREFOUR, SA",
"CEPAS MU├æOZ, DOMINGO",306
"TRANSFORMAD, SA",307
"SOREA, SDAD REG ABASTECIMIENTO AGUAS, SA (ALELLA)",
"DESGUACES LA CABA├æA, SL",316
"DESGUACES LA CABA├æA, SL",316
BISER THERMOTECH S.L.,307
"COBEGA EMBOTELLADOR, SLU",304
"INFRAESTRUCTURES VIARIES DE CATALUNYA, SA",
"NETEGES I TRITURATS FORESTALS LLENS, SL",306
"BOSCH SISTEMAS DE FRENADO, SLU",307
"FORMATGES CAN PUJOL, SL",316
"INFRAESTRUCTURES VIARIES DE CATALUNYA, SA",
"COBEGA EMBOTELLADOR, SLU",304
"FLINT GROUP IBERIA, SL",316
"DESGUACES DE AUTOMOVILES, SL",305
"ENVERNISSATS AGUILA, SL",305
