id,pixel_number,Ciprofloxacina,Sulfametoxazol,Trimetoprim,Venlafaxina,Clorobenzè,Hexabromociclodecà,Octilfenols,Tetracloroetilè,Triclorometà,Nonilfenols,Cloroalcans,Diuron,Plom,Mercuri,Zinc,Niquel
162,117272967,26635445.308385164,2752.643939826119,732245000.042003,620481610.1560493,2.176512557077628,592.7641500000004,0.020896939212328765,0.06713121289954338,277016.7118051839,0.0,52.80821917808219,52941.99298509132,556936.027623891,1283236.32349542,13282334.939554036,38623014.61924236
163,117229052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,117170500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,117126578,9644358.357976647,996.6971765330004,265136666.75030485,224668551.24493134,0.0,214.63241250000019,0.0,0.0,100298.81039131894,0.0,0.0,19169.492841666666,201657.1783058,464643.6462268839,4809342.746712387,13984632.990614995
166,117346185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,116965609,31.76986301369863,0.0,14.525547945205481,14.34480593607306,0.0,0.0,60.25073059360732,1.4586643835616442,18191.41940712329,37.47214611872146,0.0,132.2366539178082,7277.584431050229,43.276255707762566,23287.71689497717,587235.2680365298
168,116614260,13732192.754406713,1419.1548299948845,377516852.74788266,319896019.72815543,0.0,305.60598750000025,0.0,0.0,142811.22146318087,0.0,0.0,27294.627691666665,287144.26559767395,661586.3777833068,6847922.481968606,19912227.892917484
169,116541067,4985075.724553311,463.8625935392128,127751992.17980276,88701008.66500047,0.0,110.9303250000001,945.6392694063929,22.893835616438356,337871.0286407962,588.1278538812786,0.0,11982.997861415524,218446.3997245498,240825.01572775267,2851156.466063981,16444495.781393468
170,116599567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,116877747,886.1899543378994,115.63604452054794,459.7229880136986,16255.148135273972,0.0,0.0,173.65314269406394,177.58907420091325,52430.85219032877,346.01424429223744,0.0,381.12916318082193,23987.99413972603,307.16552511415523,424122.2602739726,1700289.010709132
172,116892384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,116863095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,116936290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,116994843,7156.849315068493,952.9982876712329,3737.7893835616446,135041.10102739724,0.0,0.0,1094.2397260273974,1432.4332191780823,330382.2807123287,680.5479452054796,0.0,2401.6073917808217,132171.37643835615,2080.4794520547944,125291.09589041094,10665035.1369863
176,117038758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,117053392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,116541107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,116131236,0.0,0.0,0.0,0.0,0.0,0.0,26.221461187214615,91.77511415525116,0.0,196.6609589041096,0.0,0.0,15764.14821716895,0.0,39809.42237442922,120754.43482899544
180,115999464,144353.70260266672,14.918247794801687,3968481.6885180003,3362767.747401172,0.0,3.2125500000000025,0.0,0.0,1501.24084041888,0.0,0.0,286.92289999999997,3018.3408024,6954.63899557191,71984.7196469027,209317.55921999997
181,115999445,2158.3333333333335,0.0,58.59374999999999,0.90625,0.0,0.0,123.27083333333333,5.333333333333333,37218.9915,111.29166666666669,0.0,270.55145,14889.676666666666,125.0,231291.66666666663,1201462.2916666667
182,115677359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,115633435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,115706633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,115589498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,115735908,1728963.665263755,222.43251009744588,47531587.49656785,40276786.4291004,0.0,38.477587500000034,0.0,0.0,18160.160110118646,0.0,0.0,3436.5538250000004,36151.490974199995,93915.4391882209,862180.6194072211,3496074.5962799997
187,115721260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,115750534,69.96575342465752,59.60045662100456,0.0,138849.9917808219,2258598.1735159815,0.0,1533.2865296803654,5705.629452054795,462943.0723561643,0.0,532776.2557077624,3365.21529589041,185203.10155251142,3161.4155251141547,2052484.2465753418,14944215.90182648
189,115735883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,115574830,0.0,0.0,0.0,0.0,0.0,0.0,142.4178082191781,0.0,0.0,1134.4315068493152,0.0,829.6966849315068,30851.588311232877,137.5068493150685,45495.12328767124,379578.4273869863
191,115984750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,116145797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,116262915,2252792.631526465,209.64391019981974,57737743.36391454,40088550.69239823,0.0,50.13525000000004,0.0,0.0,23662.194703886405,0.0,0.0,4477.736166666667,47104.409492,108534.51765816771,1123397.8975198453,3266622.515099999
194,116219009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,116394681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,116467887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,116585015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,116380035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,116511800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,116336099,3232648.067374863,415.8826691006009,88869938.41863035,75305617.13119592,0.0,71.94165000000005,0.0,0.0,33954.10074984865,0.0,0.0,6425.334033333333,67592.5409992,175593.95208120238,1612021.449062458,6536620.181280001
201,116145797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,116028662,4981296.328448083,463.5572868738732,127667680.10807317,88642402.13780287,0.0,110.85731250000009,1.9664383561643834,0.0,52321.01790106923,45.95824109589042,0.0,9993.587954908677,105238.62222251053,239990.17739392712,2485443.8641063995,7242430.207662616
203,115955458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,116014003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,116043281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,116013990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65464109589039,0.0,413.4246575342466,408.81028995433786
207,115691885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,115589399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,116262841,6266079.410686937,806.018880675691,172238534.19522437,145949626.22527507,0.0,139.42953750000012,1725.791666666667,41.78125,586872.0525818277,1073.3333333333333,0.0,16240.608891666667,339456.03740113333,341556.8199616176,3791287.5670992844,29489043.469853334
210,116453128,715.0,0.0,326.90625,322.8385416666667,0.0,0.0,1355.9791666666667,32.82812500000001,409408.90649999987,843.3333333333335,0.0,2976.0659499999997,163786.44333333333,973.9583333333334,524104.1666666667,13216085.208333334
211,116043195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,116101746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666665,0.0,0.0,108.8744401826484,0.867579908675799,1076.3013698630136,564.5628356164382
213,116365258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,116409177,8287214.83578035,1066.1565854006608,227826926.02719247,193053439.3167127,0.0,184.42957500000014,0.0,0.0,87044.71430390835,179.99999999999997,0.0,16471.98285,176219.8114045315,450175.9851688168,4161637.451260761,16772519.155201644
215,115896780,59.1324200913242,0.0,1.605308219178082,0.024828767123287673,0.0,0.0,3.377283105022831,0.1461187214611872,1019.6983972602739,15.549086757990866,0.0,7.412368493150684,612.0759223744293,5.051369863013699,8354.823059360731,33975.330430936076
216,115589334,4172040.722948276,536.7362593432993,114695133.64921339,97189083.00254144,0.0,92.8475625000001,0.0,0.0,43821.00621132361,0.0,0.0,8292.506541666668,87234.622433,226620.7466812541,2080467.4655525286,8436131.932200002
217,115545410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65464109589039,0.0,413.4246575342466,408.81028995433786
218,115150120,218.74915068493146,132.41884931506848,387.0659178082191,135.08663013698632,0.0,0.0,4.863287671232877,4.920657534246576,1468.365692054794,0.0,0.0,10.673810630136982,587.4283397260274,4.9315068493150696,8283.45205479452,47400.15616438355
219,115106189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,114886600,2188270.900817693,281.52274048386414,60158574.68730695,50976501.989013225,0.0,48.69933750000005,0.0,0.0,22984.491069163454,0.0,0.0,4349.490325,45755.302618199996,118864.51221734978,1091222.9091928205,4424823.065880001
221,114696280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,114813361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,115150138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,115091589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,115047680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,115355259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,115340614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,115311320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,115369835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,115486963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,115384465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,115223449,591.324200913242,0.0,16.05308219178082,0.24828767123287673,0.0,0.0,33.77283105022831,1.461187214611872,10196.983972602737,30.49086757990868,0.0,74.12368493150684,4079.3634703196335,34.24657534246575,63367.57990867578,329167.7511415525
233,115003790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,115545468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,115179451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,115077101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,114403646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,117785325,277077214.2892591,35965.55814925801,7617202681.801204,6454705892.7257,0.0,6166.246350000005,201.56769625428083,312.3742710837615,3056695.4989692005,367.8207808493151,0.0,554301.6811672283,5855375.002285953,15051025.426002624,138221597.14094839,570400178.4306442
239,117609632,110294977.49768603,11403.52353365026,3032160574.3003025,2569358364.1676583,0.0,2454.582900000002,222.9006849315069,28.080136986301373,1214339.080592561,889.0410958904108,0.0,219715.70118721458,2333119.10168331,5314006.78177981,57160711.80818653,162103808.31429422
240,116819103,5058941.12302982,470.7828779535757,129657670.29197513,90024094.90438555,0.0,112.5852750000001,0.0,0.0,53136.55956319345,0.0,0.0,10055.343449999998,105779.12539320001,243728.484799361,2522737.220352818,7335629.007210001
241,116584971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.04566210045664,0.0,0.0,8871.758538812785,20.547945205479447,23214.61187214612,14611.836757990866
242,117097313,4177508.666228689,431.72504981926096,114845454.92529362,97316460.56873088,0.0,92.96925000000009,0.0,0.0,43445.000078788806,0.0,0.0,8303.374833333333,87348.95352400001,201263.03759912655,2083194.159478548,6057523.304699998
243,116160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,116189570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,114828040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,114637914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,115384429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,115179473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,117009537,15342352.33584786,1916.9218232690612,421429285.35997117,357094771.94932735,0.0,341.13873750000033,1002.4958304794523,2483.4199383561645,465586.5450430467,0.0,0.0,32798.321017840186,443162.781498158,739729.5155462956,8790357.883632446,32218072.669992946
250,116980254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,116907016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2534246575342,0.0,4731.184931506849,0.0,0.0,78866.45052493151,997.7328767123287,697189.9863013698,242652.5750520548
252,116965565,3347.0743150684925,306.25364726027397,2472.1866267123287,43659.556409817356,0.0,0.0,430.6711415525114,657.1617180365296,178675.85634684932,218.69954337899546,961.5582191780823,945.2252302465754,2555254.5898228306,780.7534246575343,174479.2751141553,4250906.0578652965
253,116438659,20.621917808219177,0.0,9.428578767123286,9.311258561643834,0.0,0.0,39.10893835616439,0.9468236301369863,11808.10744027397,24.323287671232876,0.0,85.83522715068493,4723.902898630137,28.09075342465754,15116.130136986301,381176.25582191785
254,116379925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,116218863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,115472209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,115194149,2300910.5323940213,214.12174129146638,58970976.717318535,40944810.99844945,0.0,51.20610000000004,0.0,0.0,24167.600804357764,0.0,0.0,4573.377133333333,48110.523092799995,110852.73065669167,1147392.8040688129,3336395.0348399994
258,115179486,4539486.511391436,422.4426559414814,116344355.68136375,80780375.69133255,0.0,101.02496250000007,0.0,0.0,47680.47097855945,0.0,0.0,9022.855741666668,94917.67174820001,218702.3217471137,2263701.2973810085,6582402.941835
259,115091750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,114959994,52590683.06827464,5435.527584644094,1445790036.1813116,1225117431.6259122,0.07471461187214619,1170.3903750000006,0.2841983732876712,0.1726464066463724,547133.750626634,0.0,81.3904109589041,104536.26966057533,1099723.7064057984,2533701.846485151,26226316.29422077,76268439.72141013
261,116687338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,115838437,11434949.710028103,784.472889636726,348164513.3992267,290534409.32106334,0.0,297.84232500000024,0.0,0.0,137095.4744240194,0.0,0.0,25486.639117701667,279836.77833159995,644779.333544008,6340163.250657995,18273530.655019432
263,115179621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,115984699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.88015780821918,0.0,682.1506849315069,674.5369784246576
265,115999326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65464109589039,0.0,413.4246575342466,408.81028995433786
266,115838415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,115970170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,114828257,1.9232876712328766,0.0,0.8793493150684931,0.8684075342465752,0.0,0.0,3.647465753424657,0.08830479452054796,1101.2742690410957,2.2684931506849315,0.0,8.00535797260274,440.5712547945206,2.61986301369863,1409.7945205479452,35550.11712328767
269,115223450,2585322.379035639,3825.018412350212,66146152.591669105,45951590.95425434,0.0,57.43650000000005,680.8602739726026,192.37150684931507,232679.34227658962,423.45205479452056,0.0,6624.167154885845,136204.24251364384,124823.80304660945,1451409.3960946864,10378366.103613697
270,115794505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,115501517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,115706459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,115955348,29113517.202183288,3008.739339342504,800370602.3615621,678209113.4190453,0.0,647.9129250000005,0.0,0.0,302772.9822244804,0.0,0.0,57867.13215,608744.4609204001,1402624.2374251168,14518009.139695784,42215545.92087
274,116731324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,116540993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,114828141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,114901444,1996897.197591867,206.36909449475664,54897338.463478565,46518298.011094026,0.0,44.440275000000035,8.85027169520548,0.18497423344748862,27132.95624916579,5.324168547945206,0.0,4126.064431877626,44471.503552763264,96214.02693862276,1003552.3031396979,3214667.058540383
278,116160307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,117756027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,117624264,129781633.76038994,12071.066298055159,3211087938.9877753,3023306533.5063186,0.0,2888.2528125000026,0.0,0.0,1349695.1267932619,0.0,0.0,232420.97134020834,2667516.421321955,6252589.263632551,64718080.33406196,187246647.9828131
281,117668209,151696056.8587108,15677.069897340436,4170333098.038529,3533810554.509392,47.23032248858451,3375.951975000002,0.45346358090753425,1.4567473199200913,1577925.5742581573,0.0,1145.9383561643833,301524.88446981506,3172003.843434596,7308378.428709096,75647501.9214838,219980561.6268073
282,117404660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,117243616,0.0,46.16438356164383,456.6438356164383,9.52054794520548,0.0,0.0,2026.3698630136987,255.27397260273975,36905479.45205479,34246575.34246575,0.0,4447.4210958904105,244761.80821917808,2191.780821917808,19636575.34246575,19750065.06849315
284,117111852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,117536435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,117390041,7.0684931506849304,0.9412328767123287,3.6916438356164387,133.37392694063925,0.0,0.0,1.080730593607306,1.4147488584474885,326.30348712328765,0.6721461187214611,0.0,2.3719579178082184,130.5396310502283,2.054794520547945,123.7442922374429,10533.36803652968
287,117433985,101240126.48095338,10463.234514722286,2783228507.1343865,2358425817.1410155,1044.726027397261,2253.068400000002,77.81767294520549,208.73743520547944,1067540.1811185589,1311.495509589041,32698.76712328767,201590.31744913242,2143675.841849172,4877582.43349983,50691619.45337689,147676078.1488799
288,117097252,8538090.218891712,1366.9012382603833,234712425.3553335,198887674.3016188,15.322648401826497,190.00286250000013,10.008781118721462,10.626079073972603,92759.51429192288,0.0,371.76986301369857,16994.003878042924,179752.91631935848,463766.1860468418,4274703.845481891,17367178.940863308
289,116936205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,117126548,18188566.527936004,1885.3336607078788,500028843.5225807,423708740.26066035,0.0,404.78130000000033,169.1573794135274,18.39671748847032,310827.2515554413,652.604891917808,0.0,39152.382248654794,432256.7006334858,876520.1684619943,12790430.531834722,32473190.939551413
291,116658056,12714061.715595478,1313.9359762300332,349527031.1417444,296178316.903682,0.0,282.94777500000026,0.0,0.0,132222.92432355986,0.0,0.0,25270.951783333334,265842.6527932,612535.0982009018,6340108.716779477,18435802.602209996
292,116658056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,117360798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,117316882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,117214415,0.0,0.0,0.0,0.0,0.0,0.0,246.6666666666667,863.3333333333334,0.0,5796.666666666665,0.0,0.0,34721.725,0.0,273676.6666666667,161769.5715833333
296,117097285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,116921602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,117346180,2494494.1738353926,232.13483454649943,63932929.75218688,44389592.45341579,0.0,55.51383750000005,1.0537123287671235,0.1267945205479452,26518.857608471855,0.0,0.0,4960.427317303196,52285.11985447396,120180.22821395448,1245732.2485019416,3627340.8867206164
299,117038820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,116848486,3179062.2232269105,328.54050257188254,87396789.91304414,74057316.98253945,0.0,70.74911250000007,0.0,0.0,33061.417599224886,0.0,0.0,6318.824775,66472.0963074,153160.11787975414,1585299.848587471,4609743.520094999
301,116643507,65.0,0.0,29.71875,29.348958333333332,0.0,0.0,123.27083333333333,2.9843750000000004,37218.9915,76.66666666666667,0.0,270.55145,14889.676666666666,88.54166666666667,47645.833333333336,1201462.2916666667
302,116453200,12837637.360595623,1326.8779188690244,352924291.9811576,299058451.60380954,313.41780821917837,285.69791250000026,3.0091592465753423,9.666894657534248,135672.49460402326,0.0,7604.383561643835,25569.94422815069,269350.6042853145,618496.6818518465,6410874.146238946,18723490.076275274
303,116892382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,116804532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.1683652968036,2.73972602739726,3540.753424657534,2573.931244292238
305,117009481,17855021.987831358,1845.2290283767204,490859094.9123741,415938704.6349919,0.0,397.35836250000034,0.0,0.0,185687.56970847768,0.0,0.0,35489.31960833333,373336.7445514,860215.082429565,8903746.34602258,25890362.040795
306,117170520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,116716656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,116570380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,116599688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,116306916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,116014088,16331119.35452045,2001.686261363211,404058388.2327674,380427764.39442253,0.0,363.43188750000036,13.965955993150686,11.769620520547948,179525.33554759753,5.639222773972602,0.0,29481.943750390245,340873.65366763173,786789.5128548787,8199456.718311109,24053312.34187175
312,115662688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,115794448,5072064.1869027885,524.1729793355319,139438015.6920188,118155430.397323,0.0,112.87732500000011,0.0,0.0,52748.14407471792,0.0,0.0,10081.42735,106053.52001159999,244360.72470804944,2529281.2857752633,7354657.876229999
314,115618758,31127926.615570724,3310.1737193821123,855748994.9847323,725135016.9132384,0.0,692.7426000000006,10.179582838176374,9.589904554318016,331044.0491526181,88.67378186301369,5033.519580821917,62051.55116128554,657730.5216869846,1499700.661366907,15580134.724543318,45531738.251506306
315,115677301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,115574835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
