id,pixel_number,Ciprofloxacina,Clorobenzè,Diclorobenzè ,Hexabromociclodecà,Mercuri dissolt,Nonilfenols,Octilfenols,Sulfametoxazol,Tetracloroetilè,Trimetoprim,Venlafaxina
244,116189570,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,114828040,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,114637914,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,115384429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,115179473,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,117009537,15343099.342208972,0.0,0,341.13873750000033,739825.1476700292,0.0,463.9156575342465,1916.9218232690612,2614.6255161339423,421433166.83714867,357095816.55237776
250,116980254,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,116907016,0.0,0.0,0,0.0,997.7328767123287,4731.184931506849,0.0,0.0,740.2534246575342,0.0,0.0
252,116965565,8731.703704337899,0.0,0,0.0,780.7534246575343,210.03773401826484,991.1046518264842,306.25364726027397,657.1617180365296,2472.1866267123287,43659.556409817356
253,116438659,0.0,0.0,0,0.0,28.09075342465754,40.97614726027397,53.26172089041098,0.0,0.9468236301369863,9.428578767123286,9.311258561643834
254,116379925,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,116218863,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,115472209,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,115194149,2300910.5323940213,0.0,0,51.20610000000004,110852.73065669167,0.0,0.0,214.12174129146638,0.0,58970976.717318535,40944810.99844945
258,115179486,4539486.511391436,0.0,0,101.02496250000007,218702.3217471137,0.0,0.0,422.4426559414814,0.0,116344355.68136375,80780375.69133255
259,115091750,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,114959994,52590679.79091833,0.07471461187214619,0,1170.3903750000006,2533701.846485151,0.0,0.4324054794520548,5435.527584644094,0.1726464066463724,1445790036.1813116,1225117431.6259122
261,116687338,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,115838437,11434949.710028103,0.0,0,297.84232500000024,644779.333544008,0.0,0.0,784.472889636726,0.0,348164513.3992267,290534409.32106334
263,115179621,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,115984699,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,115999326,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,115838415,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,115970170,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,114828257,0.0,0.0,0,0.0,2.61986301369863,3.821609589041095,4.967414383561644,0.0,0.08830479452054796,0.8793493150684931,0.8684075342465752
269,115223450,2580952.1236931738,0.0,0,57.43650000000005,124823.80304660945,96.19726027397259,0.0,3825.018412350212,192.37150684931507,66146152.591669105,45951590.95425434
270,115794505,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,115501517,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,115706459,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,115955348,29113517.202183288,0.0,0,647.9129250000005,1402624.2374251168,0.0,0.0,3008.739339342504,0.0,800370602.3615621,678209113.4190453
274,116731324,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,116540993,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,114828141,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,114901444,1996892.8860035564,0.0,0,44.440275000000035,96214.02693862276,8.969343182876711,12.0530170505137,206.36909449475664,0.18497423344748862,54897338.463478565,46518298.011094026
278,116160307,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,117756027,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,117624264,129781633.76038994,0.0,0,2888.2528125000026,6252589.263632551,0.0,0.0,12071.066298055159,0.0,3211087938.9877753,3023306533.5063186
281,117668209,151696056.85876745,47.23032248858451,0,3375.951975000002,7308378.428709096,0.0,0.23553742936643832,15677.069897340436,1.4567473199200913,4170333098.038529,3533810554.509392
282,117404660,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,117243616,0.0,0.0,0,0.0,2191.780821917808,34246575.34246575,2254.7260273972597,46.16438356164383,255.27397260273975,456.6438356164383,9.52054794520548
284,117111852,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,117536435,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,117390041,23.617488584474888,0.0,0,0.0,2.054794520547945,0.645525114155251,2.9397716894977166,0.9412328767123287,1.4147488584474885,3.6916438356164387,133.37392694063925
287,117433985,101240070.55521579,1044.726027397261,0,2253.068400000002,4877582.43349983,1313.0953465479452,71.43150616438356,10463.234514722286,208.73743520547944,2783228507.1343865,2358425817.1410155
288,117097252,8538090.218910089,15.322648401826497,0,190.00286250000013,463766.1860468418,0.0,2.74841398630137,1366.9012382603833,10.626079073972603,234712425.3553335,198887674.3016188
289,116936205,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,117126548,18188566.527936004,0.0,0,404.78130000000033,876520.1684619943,651.9246342762328,188.22010386729448,1885.3336607078788,18.39671748847032,500028843.5225807,423708740.26066035
291,116658056,12714061.715595478,0.0,0,282.94777500000026,612535.0982009018,0.0,0.0,1313.9359762300332,0.0,349527031.1417444,296178316.903682
292,116658056,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,117360798,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,117316882,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,117214415,0.0,0.0,0,0.0,0.0,5796.666666666665,246.6666666666667,0.0,863.3333333333334,0.0,0.0
296,117097285,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,116921602,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,117346180,2494937.702671009,0.0,0,55.51383750000005,120180.22821395448,0.0,0.0,232.13483454649943,0.1267945205479452,63932929.75218688,44389592.45341579
299,117038820,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,116848486,3179062.2232269105,0.0,0,70.74911250000007,153160.11787975414,0.0,0.0,328.54050257188254,0.0,87396789.91304414,74057316.98253945
301,116643507,0.0,0.0,0,0.0,88.54166666666667,129.15625,167.88020833333337,0.0,2.9843750000000004,29.71875,29.348958333333332
302,116453200,12837637.360971512,313.41780821917837,0,285.69791250000026,618496.6818518465,0.0,1.5630133561643837,1326.8779188690244,9.666894657534248,352924291.9811576,299058451.60380954
303,116892382,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,116804532,0.0,0.0,0,0.0,2.73972602739726,0.0,0.0,0.0,0.0,0.0,0.0
305,117009481,17855021.987831358,0.0,0,397.35836250000034,860215.082429565,0.0,0.0,1845.2290283767204,0.0,490859094.9123741,415938704.6349919
306,117170520,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,116716656,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,116570380,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,116599688,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,116306916,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,116014088,16331119.35452045,0.0,0,363.43188750000036,787297.7459191517,5.639222773972602,4.142458356164384,2001.686261363211,11.769620520547948,404058388.2327674,380427764.39442253
312,115662688,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,115794448,5072064.1869027885,0.0,0,112.87732500000011,244360.72470804944,0.0,0.0,524.1729793355319,0.0,139438015.6920188,118155430.397323
314,115618758,31127910.227076907,0.0,0,692.7426000000006,1499700.661366907,89.0669030899315,19.437591045468746,3310.1737193821123,9.589904554318016,855748994.9847323,725135016.9132384
315,115677301,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,115574835,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,116394681,19194668.09718541,13.929680365296816,0,427.1718000000003,924781.41343943,248.07305753424654,2.6009741095890413,1983.6824894109816,8.078711299847793,527687807.55202985,447146270.64937085
318,116350746,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,115721188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,116028656,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,116072558,6090195.225714021,0.0,0,135.53553750000012,293412.0042904543,0.0,0.0,629.3918331003832,0.0,167427837.29815713,141873133.22179642
322,116101822,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,115750452,3379188.947289691,0.0,0,75.20287500000006,183553.89442859113,0.0,0.0,434.73526641436297,0.0,92898548.61758046,78719335.90507288
324,115838271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,116292090,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,116013914,7040523.767848245,0.0,0,156.68482500000013,339196.7110113027,0.0,0.0,727.6036310828276,0.0,193553675.08090058,164011354.22552082
327,115633285,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,115252621,59.22796803652968,0.0,0,0.0,0.2511415525114155,0.0,0.0,0.0,0.016255707762557078,127.12698630136985,35.86785388127854
329,115237966,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,117961015,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,115311377,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,115355262,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,115223478,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,115399102,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,115238085,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,114857398,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,115164853,255899.74552290913,0.0,0,5.694975000000006,12328.678219422933,0.0,0.0,23.81391989648438,0.0,6558559.197648545,4553747.991272421
338,115252681,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,114857506,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,114579332,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,114491523,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,114930746,1613043.267719189,0.0,0,35.897812500000036,87618.7683761074,0.0,0.0,207.51926147611172,0.0,44344776.44366704,37576382.02588431
343,116833837,274.1709344748859,8824497.285388129,0,0.0,12351.866324200913,313932.07762557076,3111.65786563927,232.86305365296803,22292.283860616433,0.0,542496.3988342466
344,116877749,4367793.092386749,0.0,0,97.20397500000009,210430.51627510766,0.0,0.0,406.46494045537867,0.0,111943954.85217218,77725083.23564978
345,116453107,1990331.3540670674,0.0,0,44.29425000000003,108112.64979289185,0.0,0.0,256.05766500781243,0.0,54716944.493202716,46365434.09295555
346,115838383,0.0,0.0,0,0.0,0.48515981735159824,0.7077054794520548,0.9198915525114156,0.0,0.016352739726027396,0.16284246575342465,0.16081621004566207
347,116101743,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,116863080,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,115897001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,115911637,3588392.4571979567,0.0,0,84.06172500000005,181979.72038413168,0.0,0.0,333.9342536595478,0.0,91968377.3301033,63855612.32377005
351,116687464,1997986.4746596373,0.0,0,44.46461250000004,96258.52609780214,0.0,0.0,185.93175919178182,0.0,51207212.19702519,35554263.16262698
352,116687469,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,115164972,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,115091753,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,115194241,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,115076874,1.3569178082191782,0.0,0,0.0,7.910958904109589,1.5746575342465752,0.0,58.680479452054804,3.1489383561643844,0.0,407.61893835616434
357,114988995,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,115677088,18149197.33631706,0.0,0,403.90515000000033,985844.7999795787,0.0,0.0,2334.9082464118987,0.0,498946379.56549025,422791617.69598365
359,115559972,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,115896636,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,115911330,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,115457424,1097963.0107051318,0.0,0,24.434850000000022,52897.405693592416,0.0,0.0,113.46909686349163,0.0,30184512.23690963,25577415.290839214
363,115530650,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,115779573,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,115428240,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,115120739,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,116687258,12793893.687489377,0.0,0,284.72441250000026,616381.2243120893,0.0,0.0,1322.1862193286736,0.0,351721721.7725157,298038029.3700478
368,116277332,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,116145571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,116116292,4217971.44650367,0.0,0,93.86973750000006,229115.653984167,0.0,0.0,542.645282381941,0.0,115957832.36828731,98259054.55853273
371,116628663,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,116672620,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,116028399,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,116043008,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,115940524,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,116379849,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,116189531,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,116599466,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,117536370,0.0,0.0,0,0.0,6666.666666666667,24557.70833333333,6858.125,140.41666666666666,776.4583333333335,1388.9583333333333,28.95833333333334
380,117389965,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,117199645,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,117155726,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,117009329,3729137.3172355574,0.0,0,82.99087500000009,179661.50738560772,0.0,0.0,347.0319096026142,0.0,95575584.88881,66360173.71896989
384,117609570,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,116994682,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,116980042,94837101.84398378,0.0,0,2110.572337500002,4569039.760113574,0.0,0.0,9800.949750098462,0.0,2607202276.5906777,2209261983.502856
387,116862914,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,116980040,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,116980038,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,117550965,0.6825707762557078,0.0,0,0.0,3.9794520547945207,0.7921004566210045,0.0,29.518059360730593,1.5840114155251144,0.0,205.04467808219178
391,117507044,6.907945205479453,0.0,0,0.0,40.27397260273972,8.016438356164384,0.0,298.7369863013699,16.030958904109593,0.0,2075.1509589041098
392,116877533,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,117536319,623.5654109589042,0.0,0,0.0,3635.4452054794515,723.626712328767,0.0,26966.347602739726,1447.080308219178,0.0,187319.43030821913
394,117565596,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,117580231,875964.5135207274,0.0,0,19.494337500000015,42202.01390494774,0.0,0.0,81.51687964565805,0.0,22450452.638104632,15587829.66243252
396,116833649,17142012.069575805,0.0,0,381.4903125000003,826063.2403132058,62291.23239497717,11.984575342465753,1771.5419256326998,33.49926255707763,471257206.10870427,399328678.28706497
397,116775086,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,117492402,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,117477761,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,117463115,67119301.61397497,26.466392694063956,0,1493.714062500001,3234483.9713190296,808.418299719709,2975.628703272688,21995.132094718356,1462.8553945293,1845198804.726023,1563563736.3341148
401,117404545,0.0,0.0,0,0.0,5.821917808219179,0.0,0.0,0.0,0.0,0.0,0.0
402,117345969,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,117302047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,117565669,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,117404552,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,117038586,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,117507112,5419171.20830047,0.0,0,120.59231250000009,294355.2294065395,0.0,2.864965068493151,1221.142902296193,12.665396609589052,148971713.11645022,126232678.88436814
408,117038583,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,117463193,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,117302073,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,117199652,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,117507068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,117082500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,117155695,0.0,0.0,0,0.0,1.7126141552511418,2.4982003424657533,3.2472171803652974,0.0,0.05772517123287672,0.574833904109589,0.5676812214611872
415,117433900,3614310.5083470717,0.0,0,80.43543750000008,174129.4081845846,0.0,0.0,373.52128001378463,0.0,99362363.48903024,84196571.25121875
416,117433864,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,117550992,1461034.452653109,20.02391552511417,0,32.514900000000026,79362.38888079066,0.0,0.09985918664383563,187.97681065932593,0.8469215171232879,40165844.96863673,34035375.23914475
418,118326987,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,117887756,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,117799912,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,117712061,8384.208447488585,0.0,0,0.0,729.4520547945207,229.1614155251142,1043.6189497716896,334.13767123287676,502.2358447488584,1310.5335616438358,47347.74406392695
422,117799898,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,117829173,20985.335189041096,0.0,0,0.0,473.09589041095904,0.0,126.41122191780823,12703.381610958902,472.0550794520548,37132.52371506849,12959.310717808221
424,117858447,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,117931639,0.0,0.0,0,0.0,37.59018264840183,54.8330205479452,71.27319748858449,0.0,1.2670102739726028,12.617034246575344,12.4600399543379
426,117931632,0.0,0.0,0,0.0,414.32648401826486,604.3804794520547,785.587385844749,0.0,13.965239726027397,139.06746575342467,137.33704337899545
427,117887708,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,117858426,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,117829143,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,117712013,14929672.332815198,0.0,0,332.2555500000003,719278.2694511194,0.0,0.0,1250.4139785646335,0.0,344374808.33191514,265674220.41389346
431,118356085,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,117682807,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,117565634,20.86070205479452,0.0,0,0.0,171.57534246575344,1034.0845890410958,178.1809931506849,0.0,7.32054794520548,80.42594178082192,1.2439212328767122
434,118326763,237.66621004566215,0.0,0,0.0,1385.6164383561643,275.8036529680365,0.0,10277.974885844751,551.5413242009133,0.0,71395.07465753425
435,118400074,0.0,0.0,0,0.0,52.882420091324214,77.13989726027395,100.26817922374431,0.0,1.782448630136986,17.749828767123287,17.528966894977167
436,118429344,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,117887697,0.0,0.0,0,0.0,802.9394977168951,1171.2525684931504,1522.4205194063932,0.0,27.06378424657534,269.5042808219178,266.1508276255708
438,118341519,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,117887696,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,118077874,0.0,0.0,0,0.0,9.218036529680367,13.44640410958904,17.4779394977169,0.0,0.3107020547945206,3.0940068493150683,3.05550799086758
441,117843765,0.0,0.0,0,0.0,17.077625570776256,280.27397260273966,0.0,0.0,0.0,0.0,0.0
442,117960914,12893410.255192732,0.0,0,286.9391250000003,621175.7102863094,0.0,0.0,1332.4707689447866,0.0,354457568.99717593,300356301.07469565
443,118282961,57060175.30832834,0.0,0,1269.8577375000011,2749061.920028479,43.13578130136985,56.17317765410961,5896.889509010361,0.9908343036529679,1568662656.0190203,1329235866.3425786
444,118268322,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,118033967,0.0,0.0,0,0.0,7.568493150684933,124.21232876712328,0.0,0.0,0.0,0.0,0.0
446,117975547,0.0,0.0,0,0.0,17.46575342465754,25.477397260273975,33.11609589041097,0.0,0.5886986301369864,5.862328767123288,5.789383561643837
447,118502456,26804962.171013173,0.0,0,596.5364625000004,1291434.6818952523,112.40321917808217,0.37960939726027393,2770.160391654425,1.8656354757990872,736905014.7919054,624430319.8272613
448,118253718,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,118429375,0.9737671232876712,31341.780821917808,0,0.0,43.86986301369863,0.0,11.051609589041098,0.827054794520548,79.17503424657535,0.0,1926.77301369863
450,118034104,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,118034158,0.0,0.0,0,0.0,0.0,472.1461187214611,20.091324200913245,0.0,70.31963470319636,0.0,0.0
452,118224443,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,118268367,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,117990230,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,117697341,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,117770624,35363819.922137454,0.0,0,787.0017375000007,1703787.0959242005,51.36219217392124,61.035572056720895,3682.5927270828256,24.921672813774734,972188118.8028225,823815612.8723665
457,118019310,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,118034087,0.9005000000000001,0.0,0,0.0,6.705479452054795,3.1681164383561637,2.7596746575342466,38.9425,2.1388082191780824,0.4885273972602739,270.993198630137
459,118253734,6449985.893564608,0.0,0,143.54257500000014,310745.91512032674,0.0,0.0,666.5744355586389,0.0,177318977.26423606,150254577.07706144
460,117946325,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,118122007,261588256.7306551,0.0,0,6813.502162500005,14750104.38304028,0.0,0.0,16151.186561433844,0.0,7168214586.211858,6646324783.389079
462,117741335,32.750143835616434,12.431506849315069,0,0.0,88.43675799086759,128.97945091324198,163.45303310502285,4.969784246575342,6.08767808219178,38.62775,117.40250913242006
463,117799880,1718027.7787029466,0.0,0,38.234212500000034,93322.2854900402,2.569607825342466,1.1383657962328768,221.0255998501502,0.023956763698630146,47230945.74143985,40022032.320400335
464,118253735,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,117990126,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,118078064,2952.5142066210046,0.0,0,0.0,12.519406392694064,0.0,0.0,0.0,0.8103470319634706,6337.280267123287,1788.0125159817353
467,118136651,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,117785239,8472031.318658022,0.0,0,188.54261250000013,408195.2143840575,243.33333333333334,0.0,875.542921714611,0.0,232907785.15870413,197358801.05391574
469,118531765,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,118531774,0.0,0.0,0,0.0,2.809075342465754,4.097614726027397,5.326172089041098,0.0,0.09468236301369864,0.9428578767123287,0.9311258561643836
471,118956296,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,118927016,0.0,0.0,0,0.0,0.0,292.73059360730593,12.456621004566209,0.0,43.59817351598175,0.0,0.0
473,118897736,177.13116438356167,0.0,0,0.0,57.87671232876713,206.21130136986298,22.048287671232874,7.059246575342466,42.11746575342466,27.687328767123287,1000.3044520547945
474,118546451,40783844.16925204,0.0,0,1062.283200000001,2299667.2945357785,0.0,0.0,2518.1079766446674,0.0,1117585897.431321,1036218818.2746996
475,118517173,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,118458660,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,118487895,2389491.213536562,0.0,0,53.177437500000046,129794.5823063015,0.0,0.0,307.40988903410454,0.0,65690397.647059314,55663996.42478454
478,119014815,7078799.370811057,0.0,0,157.53663750000015,384512.7374227411,0.0,0.0,910.6930030744892,0.0,194605924.01346228,164902997.18884686
479,119146603,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
